Product ID,Attribute (Name:Type:Position),Value,Quantity
275,Rozmiar:rozmiar:0,39,32
275,Rozmiar:rozmiar:0,40,4
275,Rozmiar:rozmiar:0,41,46
275,Rozmiar:rozmiar:0,42,1
276,Rozmiar:rozmiar:0,39,40
276,Rozmiar:rozmiar:0,40,35
277,Rozmiar:rozmiar:0,39,30
277,Rozmiar:rozmiar:0,40,36
278,Rozmiar:rozmiar:0,38,43
278,Rozmiar:rozmiar:0,39,0
278,Rozmiar:rozmiar:0,40,50
278,Rozmiar:rozmiar:0,41,15
279,Rozmiar:rozmiar:0,38,41
279,Rozmiar:rozmiar:0,39,31
279,Rozmiar:rozmiar:0,40,44
279,Rozmiar:rozmiar:0,41,27
280,Rozmiar:rozmiar:0,36,5
280,Rozmiar:rozmiar:0,37,19
280,Rozmiar:rozmiar:0,38,19
280,Rozmiar:rozmiar:0,39,37
280,Rozmiar:rozmiar:0,40,36
280,Rozmiar:rozmiar:0,41,40
280,Rozmiar:rozmiar:0,42,6
281,Rozmiar:rozmiar:0,36,14
281,Rozmiar:rozmiar:0,37,19
281,Rozmiar:rozmiar:0,38,5
281,Rozmiar:rozmiar:0,39,31
281,Rozmiar:rozmiar:0,40,49
281,Rozmiar:rozmiar:0,41,29
281,Rozmiar:rozmiar:0,42,38
282,Rozmiar:rozmiar:0,38,32
283,Rozmiar:rozmiar:0,38,12
284,Rozmiar:rozmiar:0,36,47
284,Rozmiar:rozmiar:0,37,43
284,Rozmiar:rozmiar:0,38,1
284,Rozmiar:rozmiar:0,39,47
284,Rozmiar:rozmiar:0,40,20
284,Rozmiar:rozmiar:0,41,0
285,Rozmiar:rozmiar:0,36,8
285,Rozmiar:rozmiar:0,37,6
285,Rozmiar:rozmiar:0,38,41
285,Rozmiar:rozmiar:0,39,14
285,Rozmiar:rozmiar:0,40,44
285,Rozmiar:rozmiar:0,41,3
286,Rozmiar:rozmiar:0,36,38
286,Rozmiar:rozmiar:0,37,8
286,Rozmiar:rozmiar:0,38,32
286,Rozmiar:rozmiar:0,39,29
286,Rozmiar:rozmiar:0,40,33
286,Rozmiar:rozmiar:0,41,15
286,Rozmiar:rozmiar:0,42,5
287,Rozmiar:rozmiar:0,36,32
287,Rozmiar:rozmiar:0,37,13
287,Rozmiar:rozmiar:0,38,30
287,Rozmiar:rozmiar:0,39,41
287,Rozmiar:rozmiar:0,40,33
287,Rozmiar:rozmiar:0,41,32
287,Rozmiar:rozmiar:0,42,3
288,Rozmiar:rozmiar:0,36,44
288,Rozmiar:rozmiar:0,37,4
288,Rozmiar:rozmiar:0,38,49
288,Rozmiar:rozmiar:0,39,49
288,Rozmiar:rozmiar:0,40,35
288,Rozmiar:rozmiar:0,41,3
289,Rozmiar:rozmiar:0,36,48
289,Rozmiar:rozmiar:0,37,29
289,Rozmiar:rozmiar:0,38,11
289,Rozmiar:rozmiar:0,39,5
289,Rozmiar:rozmiar:0,40,26
289,Rozmiar:rozmiar:0,41,12
290,Rozmiar:rozmiar:0,36,48
290,Rozmiar:rozmiar:0,37,5
290,Rozmiar:rozmiar:0,38,21
290,Rozmiar:rozmiar:0,39,15
290,Rozmiar:rozmiar:0,40,35
290,Rozmiar:rozmiar:0,41,10
291,Rozmiar:rozmiar:0,36,34
291,Rozmiar:rozmiar:0,37,2
291,Rozmiar:rozmiar:0,38,21
291,Rozmiar:rozmiar:0,39,35
291,Rozmiar:rozmiar:0,40,32
291,Rozmiar:rozmiar:0,41,25
292,Rozmiar:rozmiar:0,36,31
292,Rozmiar:rozmiar:0,37,50
292,Rozmiar:rozmiar:0,38,24
292,Rozmiar:rozmiar:0,39,24
292,Rozmiar:rozmiar:0,40,42
292,Rozmiar:rozmiar:0,41,26
293,Rozmiar:rozmiar:0,36,42
293,Rozmiar:rozmiar:0,37,30
293,Rozmiar:rozmiar:0,38,6
293,Rozmiar:rozmiar:0,39,32
293,Rozmiar:rozmiar:0,40,28
293,Rozmiar:rozmiar:0,41,39
294,Rozmiar:rozmiar:0,36,50
294,Rozmiar:rozmiar:0,37,37
294,Rozmiar:rozmiar:0,38,30
294,Rozmiar:rozmiar:0,40,10
295,Rozmiar:rozmiar:0,36,11
295,Rozmiar:rozmiar:0,37,20
295,Rozmiar:rozmiar:0,38,3
295,Rozmiar:rozmiar:0,40,9
296,Rozmiar:rozmiar:0,35.5,33
297,Rozmiar:rozmiar:0,35.5,48
298,Rozmiar:rozmiar:0,35,24
298,Rozmiar:rozmiar:0,36,6
298,Rozmiar:rozmiar:0,37,26
298,Rozmiar:rozmiar:0,38,16
298,Rozmiar:rozmiar:0,39,37
298,Rozmiar:rozmiar:0,40,25
298,Rozmiar:rozmiar:0,41,35
299,Rozmiar:rozmiar:0,35,25
299,Rozmiar:rozmiar:0,36,37
299,Rozmiar:rozmiar:0,37,49
299,Rozmiar:rozmiar:0,38,19
299,Rozmiar:rozmiar:0,39,47
299,Rozmiar:rozmiar:0,40,43
299,Rozmiar:rozmiar:0,41,47
300,Rozmiar:rozmiar:0,36,23
300,Rozmiar:rozmiar:0,37,14
300,Rozmiar:rozmiar:0,38,20
300,Rozmiar:rozmiar:0,39,22
300,Rozmiar:rozmiar:0,40,17
300,Rozmiar:rozmiar:0,41,8
301,Rozmiar:rozmiar:0,36,7
301,Rozmiar:rozmiar:0,37,27
301,Rozmiar:rozmiar:0,38,5
301,Rozmiar:rozmiar:0,39,31
301,Rozmiar:rozmiar:0,40,8
301,Rozmiar:rozmiar:0,41,1
302,Rozmiar:rozmiar:0,40,14
302,Rozmiar:rozmiar:0,41,41
302,Rozmiar:rozmiar:0,42,34
302,Rozmiar:rozmiar:0,43,21
302,Rozmiar:rozmiar:0,44,16
302,Rozmiar:rozmiar:0,45,16
302,Rozmiar:rozmiar:0,46,17
303,Rozmiar:rozmiar:0,40,13
303,Rozmiar:rozmiar:0,41,27
303,Rozmiar:rozmiar:0,42,8
303,Rozmiar:rozmiar:0,43,23
303,Rozmiar:rozmiar:0,44,11
303,Rozmiar:rozmiar:0,45,1
303,Rozmiar:rozmiar:0,46,30
304,Rozmiar:rozmiar:0,36,11
304,Rozmiar:rozmiar:0,37,44
304,Rozmiar:rozmiar:0,38,5
304,Rozmiar:rozmiar:0,39,42
304,Rozmiar:rozmiar:0,40,37
305,Rozmiar:rozmiar:0,36,28
305,Rozmiar:rozmiar:0,37,29
305,Rozmiar:rozmiar:0,38,36
305,Rozmiar:rozmiar:0,39,12
305,Rozmiar:rozmiar:0,40,44
306,Rozmiar:rozmiar:0,36,31
306,Rozmiar:rozmiar:0,37,1
306,Rozmiar:rozmiar:0,38,28
306,Rozmiar:rozmiar:0,39,35
306,Rozmiar:rozmiar:0,40,10
306,Rozmiar:rozmiar:0,41,44
307,Rozmiar:rozmiar:0,36,27
307,Rozmiar:rozmiar:0,37,13
307,Rozmiar:rozmiar:0,38,8
307,Rozmiar:rozmiar:0,39,0
307,Rozmiar:rozmiar:0,40,23
307,Rozmiar:rozmiar:0,41,47
308,Rozmiar:rozmiar:0,40,8
309,Rozmiar:rozmiar:0,40,11
310,Rozmiar:rozmiar:0,36,6
310,Rozmiar:rozmiar:0,37,31
310,Rozmiar:rozmiar:0,38,48
310,Rozmiar:rozmiar:0,39,6
310,Rozmiar:rozmiar:0,40,24
310,Rozmiar:rozmiar:0,41,49
311,Rozmiar:rozmiar:0,36,13
311,Rozmiar:rozmiar:0,37,33
311,Rozmiar:rozmiar:0,38,46
311,Rozmiar:rozmiar:0,39,46
311,Rozmiar:rozmiar:0,40,45
311,Rozmiar:rozmiar:0,41,31
312,Rozmiar:rozmiar:0,36,16
312,Rozmiar:rozmiar:0,40,18
313,Rozmiar:rozmiar:0,36,23
313,Rozmiar:rozmiar:0,40,32
314,Rozmiar:rozmiar:0,36,36
314,Rozmiar:rozmiar:0,37,11
314,Rozmiar:rozmiar:0,39,40
314,Rozmiar:rozmiar:0,40,2
315,Rozmiar:rozmiar:0,36,17
315,Rozmiar:rozmiar:0,37,47
315,Rozmiar:rozmiar:0,39,3
315,Rozmiar:rozmiar:0,40,7
316,Rozmiar:rozmiar:0,36,39
316,Rozmiar:rozmiar:0,37,45
316,Rozmiar:rozmiar:0,38,16
316,Rozmiar:rozmiar:0,39,21
316,Rozmiar:rozmiar:0,40,26
316,Rozmiar:rozmiar:0,41,13
317,Rozmiar:rozmiar:0,36,6
317,Rozmiar:rozmiar:0,37,29
317,Rozmiar:rozmiar:0,38,45
317,Rozmiar:rozmiar:0,39,5
317,Rozmiar:rozmiar:0,40,48
317,Rozmiar:rozmiar:0,41,38
318,Rozmiar:rozmiar:0,36,41
318,Rozmiar:rozmiar:0,37,38
318,Rozmiar:rozmiar:0,38,44
318,Rozmiar:rozmiar:0,39,10
318,Rozmiar:rozmiar:0,40,33
319,Rozmiar:rozmiar:0,36,16
319,Rozmiar:rozmiar:0,37,27
319,Rozmiar:rozmiar:0,38,10
319,Rozmiar:rozmiar:0,39,27
319,Rozmiar:rozmiar:0,40,33
320,Rozmiar:rozmiar:0,36,44
320,Rozmiar:rozmiar:0,37,50
320,Rozmiar:rozmiar:0,38,24
320,Rozmiar:rozmiar:0,39,24
320,Rozmiar:rozmiar:0,40,32
321,Rozmiar:rozmiar:0,36,34
321,Rozmiar:rozmiar:0,37,25
321,Rozmiar:rozmiar:0,38,17
321,Rozmiar:rozmiar:0,39,19
321,Rozmiar:rozmiar:0,40,41
322,Rozmiar:rozmiar:0,36,12
322,Rozmiar:rozmiar:0,37,5
322,Rozmiar:rozmiar:0,38,9
322,Rozmiar:rozmiar:0,39,23
322,Rozmiar:rozmiar:0,40,2
322,Rozmiar:rozmiar:0,41,47
323,Rozmiar:rozmiar:0,36,4
323,Rozmiar:rozmiar:0,37,41
323,Rozmiar:rozmiar:0,38,24
323,Rozmiar:rozmiar:0,39,18
323,Rozmiar:rozmiar:0,40,10
323,Rozmiar:rozmiar:0,41,47
324,Rozmiar:rozmiar:0,36,15
324,Rozmiar:rozmiar:0,37,14
324,Rozmiar:rozmiar:0,38,9
324,Rozmiar:rozmiar:0,39,49
324,Rozmiar:rozmiar:0,40,50
324,Rozmiar:rozmiar:0,41,17
325,Rozmiar:rozmiar:0,36,40
325,Rozmiar:rozmiar:0,37,17
325,Rozmiar:rozmiar:0,38,15
325,Rozmiar:rozmiar:0,39,26
325,Rozmiar:rozmiar:0,40,20
325,Rozmiar:rozmiar:0,41,37
326,Rozmiar:rozmiar:0,36,1
326,Rozmiar:rozmiar:0,37,48
326,Rozmiar:rozmiar:0,38,36
326,Rozmiar:rozmiar:0,39,44
326,Rozmiar:rozmiar:0,40,38
327,Rozmiar:rozmiar:0,36,0
327,Rozmiar:rozmiar:0,37,17
327,Rozmiar:rozmiar:0,38,35
327,Rozmiar:rozmiar:0,39,37
327,Rozmiar:rozmiar:0,40,18
328,Rozmiar:rozmiar:0,35,45
328,Rozmiar:rozmiar:0,36,27
328,Rozmiar:rozmiar:0,36.5,0
328,Rozmiar:rozmiar:0,37,18
328,Rozmiar:rozmiar:0,38,10
328,Rozmiar:rozmiar:0,39,18
328,Rozmiar:rozmiar:0,40,6
328,Rozmiar:rozmiar:0,41,30
329,Rozmiar:rozmiar:0,35,37
329,Rozmiar:rozmiar:0,36,23
329,Rozmiar:rozmiar:0,36.5,12
329,Rozmiar:rozmiar:0,37,1
329,Rozmiar:rozmiar:0,38,16
329,Rozmiar:rozmiar:0,39,36
329,Rozmiar:rozmiar:0,40,4
329,Rozmiar:rozmiar:0,41,16
330,Rozmiar:rozmiar:0,36,13
330,Rozmiar:rozmiar:0,37,32
330,Rozmiar:rozmiar:0,38,25
330,Rozmiar:rozmiar:0,39,13
330,Rozmiar:rozmiar:0,40,43
331,Rozmiar:rozmiar:0,36,27
331,Rozmiar:rozmiar:0,37,6
331,Rozmiar:rozmiar:0,38,3
331,Rozmiar:rozmiar:0,39,49
331,Rozmiar:rozmiar:0,40,35
332,Rozmiar:rozmiar:0,36,12
332,Rozmiar:rozmiar:0,37,37
332,Rozmiar:rozmiar:0,38,3
332,Rozmiar:rozmiar:0,39,1
332,Rozmiar:rozmiar:0,40,22
333,Rozmiar:rozmiar:0,36,17
333,Rozmiar:rozmiar:0,37,36
333,Rozmiar:rozmiar:0,38,10
333,Rozmiar:rozmiar:0,39,1
333,Rozmiar:rozmiar:0,40,16
334,Rozmiar:rozmiar:0,35.5,29
334,Rozmiar:rozmiar:0,36,14
334,Rozmiar:rozmiar:0,37,46
334,Rozmiar:rozmiar:0,37.5,17
334,Rozmiar:rozmiar:0,38,19
334,Rozmiar:rozmiar:0,39,41
335,Rozmiar:rozmiar:0,35.5,18
335,Rozmiar:rozmiar:0,36,30
335,Rozmiar:rozmiar:0,37,48
335,Rozmiar:rozmiar:0,37.5,40
335,Rozmiar:rozmiar:0,38,23
335,Rozmiar:rozmiar:0,39,17
336,Rozmiar:rozmiar:0,36,10
336,Rozmiar:rozmiar:0,37,38
336,Rozmiar:rozmiar:0,38,39
336,Rozmiar:rozmiar:0,39,26
336,Rozmiar:rozmiar:0,40,1
337,Rozmiar:rozmiar:0,36,46
337,Rozmiar:rozmiar:0,37,47
337,Rozmiar:rozmiar:0,38,41
337,Rozmiar:rozmiar:0,39,41
337,Rozmiar:rozmiar:0,40,28
338,Rozmiar:rozmiar:0,36,17
338,Rozmiar:rozmiar:0,37,48
338,Rozmiar:rozmiar:0,38,25
338,Rozmiar:rozmiar:0,39,49
338,Rozmiar:rozmiar:0,40,8
338,Rozmiar:rozmiar:0,41,25
339,Rozmiar:rozmiar:0,36,22
339,Rozmiar:rozmiar:0,37,44
339,Rozmiar:rozmiar:0,38,12
339,Rozmiar:rozmiar:0,39,31
339,Rozmiar:rozmiar:0,40,50
339,Rozmiar:rozmiar:0,41,40
340,Rozmiar:rozmiar:0,36,35
340,Rozmiar:rozmiar:0,37,12
340,Rozmiar:rozmiar:0,38,21
340,Rozmiar:rozmiar:0,39,12
340,Rozmiar:rozmiar:0,40,45
340,Rozmiar:rozmiar:0,42,47
341,Rozmiar:rozmiar:0,36,21
341,Rozmiar:rozmiar:0,37,25
341,Rozmiar:rozmiar:0,38,40
341,Rozmiar:rozmiar:0,39,27
341,Rozmiar:rozmiar:0,40,20
341,Rozmiar:rozmiar:0,42,5
342,Rozmiar:rozmiar:0,36,17
342,Rozmiar:rozmiar:0,37,31
342,Rozmiar:rozmiar:0,38,27
342,Rozmiar:rozmiar:0,39,16
342,Rozmiar:rozmiar:0,40,9
342,Rozmiar:rozmiar:0,41,3
342,Rozmiar:rozmiar:0,42,50
343,Rozmiar:rozmiar:0,36,34
343,Rozmiar:rozmiar:0,37,0
343,Rozmiar:rozmiar:0,38,44
343,Rozmiar:rozmiar:0,39,49
343,Rozmiar:rozmiar:0,40,43
343,Rozmiar:rozmiar:0,41,9
343,Rozmiar:rozmiar:0,42,50
344,Rozmiar:rozmiar:0,36,7
344,Rozmiar:rozmiar:0,37,50
344,Rozmiar:rozmiar:0,38,38
344,Rozmiar:rozmiar:0,39,18
344,Rozmiar:rozmiar:0,40,34
344,Rozmiar:rozmiar:0,41,18
344,Rozmiar:rozmiar:0,42,14
345,Rozmiar:rozmiar:0,36,2
345,Rozmiar:rozmiar:0,37,26
345,Rozmiar:rozmiar:0,38,38
345,Rozmiar:rozmiar:0,39,38
345,Rozmiar:rozmiar:0,40,11
345,Rozmiar:rozmiar:0,41,36
345,Rozmiar:rozmiar:0,42,16
346,Rozmiar:rozmiar:0,36,33
346,Rozmiar:rozmiar:0,37,12
346,Rozmiar:rozmiar:0,38,24
346,Rozmiar:rozmiar:0,39,25
346,Rozmiar:rozmiar:0,40,5
346,Rozmiar:rozmiar:0,41,36
346,Rozmiar:rozmiar:0,42,37
347,Rozmiar:rozmiar:0,36,1
347,Rozmiar:rozmiar:0,37,39
347,Rozmiar:rozmiar:0,38,21
347,Rozmiar:rozmiar:0,39,23
347,Rozmiar:rozmiar:0,40,22
347,Rozmiar:rozmiar:0,41,23
347,Rozmiar:rozmiar:0,42,45
348,Rozmiar:rozmiar:0,36,32
348,Rozmiar:rozmiar:0,37,36
348,Rozmiar:rozmiar:0,38,41
348,Rozmiar:rozmiar:0,39,42
348,Rozmiar:rozmiar:0,40,13
348,Rozmiar:rozmiar:0,41,16
348,Rozmiar:rozmiar:0,42,6
349,Rozmiar:rozmiar:0,36,18
349,Rozmiar:rozmiar:0,37,13
349,Rozmiar:rozmiar:0,38,5
349,Rozmiar:rozmiar:0,39,41
349,Rozmiar:rozmiar:0,40,31
349,Rozmiar:rozmiar:0,41,23
349,Rozmiar:rozmiar:0,42,43
350,Rozmiar:rozmiar:0,35,12
350,Rozmiar:rozmiar:0,36,25
350,Rozmiar:rozmiar:0,37,33
350,Rozmiar:rozmiar:0,38,36
350,Rozmiar:rozmiar:0,39,29
350,Rozmiar:rozmiar:0,40,24
350,Rozmiar:rozmiar:0,41,38
351,Rozmiar:rozmiar:0,35,47
351,Rozmiar:rozmiar:0,36,38
351,Rozmiar:rozmiar:0,37,29
351,Rozmiar:rozmiar:0,38,47
351,Rozmiar:rozmiar:0,39,2
351,Rozmiar:rozmiar:0,40,7
351,Rozmiar:rozmiar:0,41,44
352,Rozmiar:rozmiar:0,36,13
352,Rozmiar:rozmiar:0,37,21
352,Rozmiar:rozmiar:0,38,1
352,Rozmiar:rozmiar:0,39,1
352,Rozmiar:rozmiar:0,40,32
353,Rozmiar:rozmiar:0,36,21
353,Rozmiar:rozmiar:0,37,14
353,Rozmiar:rozmiar:0,38,4
353,Rozmiar:rozmiar:0,39,2
353,Rozmiar:rozmiar:0,40,37
354,Rozmiar:rozmiar:0,36,20
354,Rozmiar:rozmiar:0,37,28
354,Rozmiar:rozmiar:0,38,48
354,Rozmiar:rozmiar:0,39,37
354,Rozmiar:rozmiar:0,40,39
354,Rozmiar:rozmiar:0,41,7
354,Rozmiar:rozmiar:0,42,14
355,Rozmiar:rozmiar:0,36,22
355,Rozmiar:rozmiar:0,37,2
355,Rozmiar:rozmiar:0,38,16
355,Rozmiar:rozmiar:0,39,42
355,Rozmiar:rozmiar:0,40,8
355,Rozmiar:rozmiar:0,41,16
355,Rozmiar:rozmiar:0,42,36
356,Rozmiar:rozmiar:0,36,43
356,Rozmiar:rozmiar:0,37,17
356,Rozmiar:rozmiar:0,38,23
356,Rozmiar:rozmiar:0,39,11
356,Rozmiar:rozmiar:0,40,12
356,Rozmiar:rozmiar:0,42,42
357,Rozmiar:rozmiar:0,36,39
357,Rozmiar:rozmiar:0,37,44
357,Rozmiar:rozmiar:0,38,32
357,Rozmiar:rozmiar:0,39,49
357,Rozmiar:rozmiar:0,40,50
357,Rozmiar:rozmiar:0,42,40
358,Rozmiar:rozmiar:0,37,29
358,Rozmiar:rozmiar:0,38,20
358,Rozmiar:rozmiar:0,39,29
358,Rozmiar:rozmiar:0,40,13
358,Rozmiar:rozmiar:0,42,1
359,Rozmiar:rozmiar:0,37,29
359,Rozmiar:rozmiar:0,38,15
359,Rozmiar:rozmiar:0,39,24
359,Rozmiar:rozmiar:0,40,30
359,Rozmiar:rozmiar:0,42,17
360,Rozmiar:rozmiar:0,36,42
360,Rozmiar:rozmiar:0,37,38
360,Rozmiar:rozmiar:0,38,17
360,Rozmiar:rozmiar:0,39,17
360,Rozmiar:rozmiar:0,40,19
361,Rozmiar:rozmiar:0,36,8
361,Rozmiar:rozmiar:0,37,25
361,Rozmiar:rozmiar:0,38,19
361,Rozmiar:rozmiar:0,39,18
361,Rozmiar:rozmiar:0,40,47
362,Rozmiar:rozmiar:0,36,20
362,Rozmiar:rozmiar:0,37,19
362,Rozmiar:rozmiar:0,38,11
362,Rozmiar:rozmiar:0,39,20
362,Rozmiar:rozmiar:0,40,15
362,Rozmiar:rozmiar:0,41,40
363,Rozmiar:rozmiar:0,36,0
363,Rozmiar:rozmiar:0,37,29
363,Rozmiar:rozmiar:0,38,49
363,Rozmiar:rozmiar:0,39,4
363,Rozmiar:rozmiar:0,40,20
363,Rozmiar:rozmiar:0,41,21
364,Rozmiar:rozmiar:0,36,5
364,Rozmiar:rozmiar:0,37,2
364,Rozmiar:rozmiar:0,38,12
364,Rozmiar:rozmiar:0,39,3
364,Rozmiar:rozmiar:0,40,48
364,Rozmiar:rozmiar:0,41,49
365,Rozmiar:rozmiar:0,36,46
365,Rozmiar:rozmiar:0,37,31
365,Rozmiar:rozmiar:0,38,37
365,Rozmiar:rozmiar:0,39,23
365,Rozmiar:rozmiar:0,40,50
365,Rozmiar:rozmiar:0,41,24
366,Rozmiar:rozmiar:0,36,25
366,Rozmiar:rozmiar:0,37,21
366,Rozmiar:rozmiar:0,38,4
366,Rozmiar:rozmiar:0,39,3
366,Rozmiar:rozmiar:0,40,38
366,Rozmiar:rozmiar:0,41,25
367,Rozmiar:rozmiar:0,36,48
367,Rozmiar:rozmiar:0,37,29
367,Rozmiar:rozmiar:0,38,4
367,Rozmiar:rozmiar:0,39,34
367,Rozmiar:rozmiar:0,40,13
367,Rozmiar:rozmiar:0,41,2
368,Rozmiar:rozmiar:0,36,18
368,Rozmiar:rozmiar:0,37,35
368,Rozmiar:rozmiar:0,38,25
368,Rozmiar:rozmiar:0,39,48
368,Rozmiar:rozmiar:0,40,40
368,Rozmiar:rozmiar:0,41,12
369,Rozmiar:rozmiar:0,36,40
369,Rozmiar:rozmiar:0,37,46
369,Rozmiar:rozmiar:0,38,14
369,Rozmiar:rozmiar:0,39,4
369,Rozmiar:rozmiar:0,40,24
369,Rozmiar:rozmiar:0,41,10
370,Rozmiar:rozmiar:0,36,31
370,Rozmiar:rozmiar:0,37,15
370,Rozmiar:rozmiar:0,38,39
370,Rozmiar:rozmiar:0,39,23
370,Rozmiar:rozmiar:0,40,13
370,Rozmiar:rozmiar:0,41,9
370,Rozmiar:rozmiar:0,42,10
371,Rozmiar:rozmiar:0,36,11
371,Rozmiar:rozmiar:0,37,34
371,Rozmiar:rozmiar:0,38,20
371,Rozmiar:rozmiar:0,39,39
371,Rozmiar:rozmiar:0,40,15
371,Rozmiar:rozmiar:0,41,21
371,Rozmiar:rozmiar:0,42,28
372,Rozmiar:rozmiar:0,36,30
372,Rozmiar:rozmiar:0,37,34
372,Rozmiar:rozmiar:0,38,4
372,Rozmiar:rozmiar:0,39,28
372,Rozmiar:rozmiar:0,40,29
372,Rozmiar:rozmiar:0,41,35
373,Rozmiar:rozmiar:0,36,32
373,Rozmiar:rozmiar:0,37,10
373,Rozmiar:rozmiar:0,38,22
373,Rozmiar:rozmiar:0,39,0
373,Rozmiar:rozmiar:0,40,9
373,Rozmiar:rozmiar:0,41,50
