Product ID,Attribute (Name:Type:Position),Value,Quantity
374,Rozmiar:rozmiar:0,36,29
374,Rozmiar:rozmiar:0,37,12
374,Rozmiar:rozmiar:0,38,18
374,Rozmiar:rozmiar:0,39,43
374,Rozmiar:rozmiar:0,40,9
374,Rozmiar:rozmiar:0,41,2
375,Rozmiar:rozmiar:0,36,35
375,Rozmiar:rozmiar:0,37,50
375,Rozmiar:rozmiar:0,38,41
375,Rozmiar:rozmiar:0,39,10
375,Rozmiar:rozmiar:0,40,38
375,Rozmiar:rozmiar:0,41,13
376,Rozmiar:rozmiar:0,36,6
376,Rozmiar:rozmiar:0,37,19
376,Rozmiar:rozmiar:0,38,36
376,Rozmiar:rozmiar:0,39,13
376,Rozmiar:rozmiar:0,40,20
377,Rozmiar:rozmiar:0,36,25
377,Rozmiar:rozmiar:0,37,5
377,Rozmiar:rozmiar:0,38,25
377,Rozmiar:rozmiar:0,39,31
377,Rozmiar:rozmiar:0,40,35
378,Rozmiar:rozmiar:0,36,48
378,Rozmiar:rozmiar:0,37,12
378,Rozmiar:rozmiar:0,38,34
378,Rozmiar:rozmiar:0,39,23
378,Rozmiar:rozmiar:0,40,45
379,Rozmiar:rozmiar:0,36,43
379,Rozmiar:rozmiar:0,37,20
379,Rozmiar:rozmiar:0,38,29
379,Rozmiar:rozmiar:0,39,12
379,Rozmiar:rozmiar:0,40,48
380,Rozmiar:rozmiar:0,35.5,39
380,Rozmiar:rozmiar:0,36,16
380,Rozmiar:rozmiar:0,37,8
380,Rozmiar:rozmiar:0,38,49
380,Rozmiar:rozmiar:0,39,26
380,Rozmiar:rozmiar:0,40,38
381,Rozmiar:rozmiar:0,35.5,24
381,Rozmiar:rozmiar:0,36,10
381,Rozmiar:rozmiar:0,37,7
381,Rozmiar:rozmiar:0,38,17
381,Rozmiar:rozmiar:0,39,16
381,Rozmiar:rozmiar:0,40,7
382,Rozmiar:rozmiar:0,36,42
382,Rozmiar:rozmiar:0,37,23
382,Rozmiar:rozmiar:0,38,0
382,Rozmiar:rozmiar:0,39,48
382,Rozmiar:rozmiar:0,40,13
383,Rozmiar:rozmiar:0,36,32
383,Rozmiar:rozmiar:0,37,43
383,Rozmiar:rozmiar:0,38,42
383,Rozmiar:rozmiar:0,39,16
383,Rozmiar:rozmiar:0,40,9
384,Rozmiar:rozmiar:0,27,49
384,Rozmiar:rozmiar:0,28,13
384,Rozmiar:rozmiar:0,29,28
384,Rozmiar:rozmiar:0,30,7
384,Rozmiar:rozmiar:0,31,33
384,Rozmiar:rozmiar:0,32,2
384,Rozmiar:rozmiar:0,33,27
384,Rozmiar:rozmiar:0,34,29
384,Rozmiar:rozmiar:0,35,39
384,Rozmiar:rozmiar:0,36,15
385,Rozmiar:rozmiar:0,27,36
385,Rozmiar:rozmiar:0,28,9
385,Rozmiar:rozmiar:0,29,19
385,Rozmiar:rozmiar:0,30,14
385,Rozmiar:rozmiar:0,31,39
385,Rozmiar:rozmiar:0,32,3
385,Rozmiar:rozmiar:0,33,14
385,Rozmiar:rozmiar:0,34,49
385,Rozmiar:rozmiar:0,35,19
385,Rozmiar:rozmiar:0,36,33
386,Rozmiar:rozmiar:0,27,21
386,Rozmiar:rozmiar:0,28,2
387,Rozmiar:rozmiar:0,27,28
387,Rozmiar:rozmiar:0,28,16
388,Rozmiar:rozmiar:0,23,41
388,Rozmiar:rozmiar:0,24,1
388,Rozmiar:rozmiar:0,25,0
388,Rozmiar:rozmiar:0,26,37
388,Rozmiar:rozmiar:0,27,32
388,Rozmiar:rozmiar:0,28,44
389,Rozmiar:rozmiar:0,23,22
389,Rozmiar:rozmiar:0,24,47
389,Rozmiar:rozmiar:0,25,14
389,Rozmiar:rozmiar:0,26,28
389,Rozmiar:rozmiar:0,27,39
389,Rozmiar:rozmiar:0,28,13
390,Rozmiar:rozmiar:0,27,38
390,Rozmiar:rozmiar:0,28,42
390,Rozmiar:rozmiar:0,29,15
390,Rozmiar:rozmiar:0,30,33
390,Rozmiar:rozmiar:0,31,33
390,Rozmiar:rozmiar:0,32,42
390,Rozmiar:rozmiar:0,33,32
390,Rozmiar:rozmiar:0,34,48
390,Rozmiar:rozmiar:0,35,47
390,Rozmiar:rozmiar:0,36,44
391,Rozmiar:rozmiar:0,27,37
391,Rozmiar:rozmiar:0,28,6
391,Rozmiar:rozmiar:0,29,0
391,Rozmiar:rozmiar:0,30,27
391,Rozmiar:rozmiar:0,31,11
391,Rozmiar:rozmiar:0,32,20
391,Rozmiar:rozmiar:0,33,45
391,Rozmiar:rozmiar:0,34,46
391,Rozmiar:rozmiar:0,35,0
391,Rozmiar:rozmiar:0,36,38
392,Rozmiar:rozmiar:0,27,39
392,Rozmiar:rozmiar:0,28,42
392,Rozmiar:rozmiar:0,29,29
392,Rozmiar:rozmiar:0,30,28
392,Rozmiar:rozmiar:0,31,11
392,Rozmiar:rozmiar:0,32,16
392,Rozmiar:rozmiar:0,33,8
392,Rozmiar:rozmiar:0,34,0
392,Rozmiar:rozmiar:0,35,33
393,Rozmiar:rozmiar:0,27,48
393,Rozmiar:rozmiar:0,28,49
393,Rozmiar:rozmiar:0,29,27
393,Rozmiar:rozmiar:0,30,5
393,Rozmiar:rozmiar:0,31,31
393,Rozmiar:rozmiar:0,32,47
393,Rozmiar:rozmiar:0,33,10
393,Rozmiar:rozmiar:0,34,33
393,Rozmiar:rozmiar:0,35,11
394,Rozmiar:rozmiar:0,27,30
394,Rozmiar:rozmiar:0,28,5
394,Rozmiar:rozmiar:0,29,11
394,Rozmiar:rozmiar:0,30,39
394,Rozmiar:rozmiar:0,31,8
394,Rozmiar:rozmiar:0,32,33
394,Rozmiar:rozmiar:0,33,15
394,Rozmiar:rozmiar:0,34,48
394,Rozmiar:rozmiar:0,35,29
395,Rozmiar:rozmiar:0,27,19
395,Rozmiar:rozmiar:0,28,46
395,Rozmiar:rozmiar:0,29,49
395,Rozmiar:rozmiar:0,30,9
395,Rozmiar:rozmiar:0,31,2
395,Rozmiar:rozmiar:0,32,26
395,Rozmiar:rozmiar:0,33,49
395,Rozmiar:rozmiar:0,34,26
395,Rozmiar:rozmiar:0,35,47
396,Rozmiar:rozmiar:0,27.5,17
396,Rozmiar:rozmiar:0,28.5,13
396,Rozmiar:rozmiar:0,29.5,5
396,Rozmiar:rozmiar:0,30.5,31
396,Rozmiar:rozmiar:0,32.5,25
396,Rozmiar:rozmiar:0,33.5,43
396,Rozmiar:rozmiar:0,34.5,10
396,Rozmiar:rozmiar:0,36.5,21
396,Rozmiar:rozmiar:0,37.5,42
396,Rozmiar:rozmiar:0,38.5,28
397,Rozmiar:rozmiar:0,27.5,6
397,Rozmiar:rozmiar:0,28.5,8
397,Rozmiar:rozmiar:0,29.5,4
397,Rozmiar:rozmiar:0,30.5,48
397,Rozmiar:rozmiar:0,32.5,30
397,Rozmiar:rozmiar:0,33.5,22
397,Rozmiar:rozmiar:0,34.5,26
397,Rozmiar:rozmiar:0,36.5,25
397,Rozmiar:rozmiar:0,37.5,4
397,Rozmiar:rozmiar:0,38.5,23
398,Rozmiar:rozmiar:0,27.5,43
398,Rozmiar:rozmiar:0,28.5,32
398,Rozmiar:rozmiar:0,29.5,35
398,Rozmiar:rozmiar:0,30.5,45
398,Rozmiar:rozmiar:0,32.5,41
398,Rozmiar:rozmiar:0,33.5,21
398,Rozmiar:rozmiar:0,34.5,25
398,Rozmiar:rozmiar:0,37.5,18
398,Rozmiar:rozmiar:0,38.5,21
399,Rozmiar:rozmiar:0,27.5,50
399,Rozmiar:rozmiar:0,28.5,28
399,Rozmiar:rozmiar:0,29.5,12
399,Rozmiar:rozmiar:0,30.5,22
399,Rozmiar:rozmiar:0,32.5,49
399,Rozmiar:rozmiar:0,33.5,25
399,Rozmiar:rozmiar:0,34.5,8
399,Rozmiar:rozmiar:0,37.5,4
399,Rozmiar:rozmiar:0,38.5,48
400,Rozmiar:rozmiar:0,23.5,22
400,Rozmiar:rozmiar:0,24.5,1
400,Rozmiar:rozmiar:0,25.5,7
400,Rozmiar:rozmiar:0,27.5,47
400,Rozmiar:rozmiar:0,28.5,49
400,Rozmiar:rozmiar:0,29.5,24
400,Rozmiar:rozmiar:0,30.5,43
400,Rozmiar:rozmiar:0,32.5,6
400,Rozmiar:rozmiar:0,33.5,45
401,Rozmiar:rozmiar:0,23.5,33
401,Rozmiar:rozmiar:0,24.5,24
401,Rozmiar:rozmiar:0,25.5,26
401,Rozmiar:rozmiar:0,27.5,44
401,Rozmiar:rozmiar:0,28.5,25
401,Rozmiar:rozmiar:0,29.5,1
401,Rozmiar:rozmiar:0,30.5,42
401,Rozmiar:rozmiar:0,32.5,2
401,Rozmiar:rozmiar:0,33.5,24
402,Rozmiar:rozmiar:0,28,8
402,Rozmiar:rozmiar:0,29,40
402,Rozmiar:rozmiar:0,30,29
402,Rozmiar:rozmiar:0,31,21
402,Rozmiar:rozmiar:0,32,47
402,Rozmiar:rozmiar:0,33,32
402,Rozmiar:rozmiar:0,34,9
402,Rozmiar:rozmiar:0,35,37
402,Rozmiar:rozmiar:0,36,18
403,Rozmiar:rozmiar:0,28,43
403,Rozmiar:rozmiar:0,29,5
403,Rozmiar:rozmiar:0,30,16
403,Rozmiar:rozmiar:0,31,45
403,Rozmiar:rozmiar:0,32,46
403,Rozmiar:rozmiar:0,33,15
403,Rozmiar:rozmiar:0,34,32
403,Rozmiar:rozmiar:0,35,40
403,Rozmiar:rozmiar:0,36,26
404,Rozmiar:rozmiar:0,27,13
404,Rozmiar:rozmiar:0,28,14
404,Rozmiar:rozmiar:0,29,17
404,Rozmiar:rozmiar:0,30,33
404,Rozmiar:rozmiar:0,31,3
404,Rozmiar:rozmiar:0,32,32
404,Rozmiar:rozmiar:0,33,13
404,Rozmiar:rozmiar:0,34,14
404,Rozmiar:rozmiar:0,35,41
404,Rozmiar:rozmiar:0,36,22
405,Rozmiar:rozmiar:0,27,3
405,Rozmiar:rozmiar:0,28,15
405,Rozmiar:rozmiar:0,29,39
405,Rozmiar:rozmiar:0,30,11
405,Rozmiar:rozmiar:0,31,34
405,Rozmiar:rozmiar:0,32,30
405,Rozmiar:rozmiar:0,33,6
405,Rozmiar:rozmiar:0,34,28
405,Rozmiar:rozmiar:0,35,36
405,Rozmiar:rozmiar:0,36,8
406,Rozmiar:rozmiar:0,22,45
406,Rozmiar:rozmiar:0,23,46
406,Rozmiar:rozmiar:0,24,20
406,Rozmiar:rozmiar:0,25,13
406,Rozmiar:rozmiar:0,26,4
407,Rozmiar:rozmiar:0,22,33
407,Rozmiar:rozmiar:0,23,13
407,Rozmiar:rozmiar:0,24,25
407,Rozmiar:rozmiar:0,25,5
407,Rozmiar:rozmiar:0,26,12
408,Rozmiar:rozmiar:0,28,1
408,Rozmiar:rozmiar:0,29,46
408,Rozmiar:rozmiar:0,30,17
408,Rozmiar:rozmiar:0,31,7
408,Rozmiar:rozmiar:0,32,0
408,Rozmiar:rozmiar:0,33,35
408,Rozmiar:rozmiar:0,34,4
408,Rozmiar:rozmiar:0,35,12
408,Rozmiar:rozmiar:0,36,20
409,Rozmiar:rozmiar:0,28,2
409,Rozmiar:rozmiar:0,29,3
409,Rozmiar:rozmiar:0,30,38
409,Rozmiar:rozmiar:0,31,6
409,Rozmiar:rozmiar:0,32,18
409,Rozmiar:rozmiar:0,33,33
409,Rozmiar:rozmiar:0,34,46
409,Rozmiar:rozmiar:0,35,15
409,Rozmiar:rozmiar:0,36,46
410,Rozmiar:rozmiar:0,19.5,13
410,Rozmiar:rozmiar:0,21,22
410,Rozmiar:rozmiar:0,22.5,27
410,Rozmiar:rozmiar:0,24,40
410,Rozmiar:rozmiar:0,25.5,1
410,Rozmiar:rozmiar:0,27,34
411,Rozmiar:rozmiar:0,19.5,44
411,Rozmiar:rozmiar:0,21,13
411,Rozmiar:rozmiar:0,22.5,45
411,Rozmiar:rozmiar:0,24,47
411,Rozmiar:rozmiar:0,25.5,48
411,Rozmiar:rozmiar:0,27,4
412,Rozmiar:rozmiar:0,19.5,38
412,Rozmiar:rozmiar:0,21,17
412,Rozmiar:rozmiar:0,22.5,40
412,Rozmiar:rozmiar:0,24,41
412,Rozmiar:rozmiar:0,25.5,45
412,Rozmiar:rozmiar:0,27,8
413,Rozmiar:rozmiar:0,19.5,27
413,Rozmiar:rozmiar:0,21,45
413,Rozmiar:rozmiar:0,22.5,34
413,Rozmiar:rozmiar:0,24,39
413,Rozmiar:rozmiar:0,25.5,33
413,Rozmiar:rozmiar:0,27,41
414,Rozmiar:rozmiar:0,25.5,19
414,Rozmiar:rozmiar:0,27.5,23
414,Rozmiar:rozmiar:0,29.5,33
414,Rozmiar:rozmiar:0,31.5,48
414,Rozmiar:rozmiar:0,33.5,12
414,Rozmiar:rozmiar:0,35.5,12
414,Rozmiar:rozmiar:0,37,16
414,Rozmiar:rozmiar:0,38,14
415,Rozmiar:rozmiar:0,25.5,48
415,Rozmiar:rozmiar:0,27.5,8
415,Rozmiar:rozmiar:0,29.5,43
415,Rozmiar:rozmiar:0,31.5,29
415,Rozmiar:rozmiar:0,33.5,46
415,Rozmiar:rozmiar:0,35.5,41
415,Rozmiar:rozmiar:0,37,4
415,Rozmiar:rozmiar:0,38,9
416,Rozmiar:rozmiar:0,25.5,1
416,Rozmiar:rozmiar:0,27,24
416,Rozmiar:rozmiar:0,28.5,31
416,Rozmiar:rozmiar:0,30,41
416,Rozmiar:rozmiar:0,31,1
416,Rozmiar:rozmiar:0,32,2
416,Rozmiar:rozmiar:0,33,40
416,Rozmiar:rozmiar:0,34.5,42
417,Rozmiar:rozmiar:0,25.5,0
417,Rozmiar:rozmiar:0,27,38
417,Rozmiar:rozmiar:0,28.5,11
417,Rozmiar:rozmiar:0,30,19
417,Rozmiar:rozmiar:0,31,6
417,Rozmiar:rozmiar:0,32,5
417,Rozmiar:rozmiar:0,33,27
417,Rozmiar:rozmiar:0,34.5,48
418,Rozmiar:rozmiar:0,19.5,14
418,Rozmiar:rozmiar:0,21,6
418,Rozmiar:rozmiar:0,22.5,11
418,Rozmiar:rozmiar:0,24,36
418,Rozmiar:rozmiar:0,25.5,17
418,Rozmiar:rozmiar:0,27.5,23
419,Rozmiar:rozmiar:0,19.5,9
419,Rozmiar:rozmiar:0,21,28
419,Rozmiar:rozmiar:0,22.5,38
419,Rozmiar:rozmiar:0,24,41
419,Rozmiar:rozmiar:0,25.5,34
419,Rozmiar:rozmiar:0,27.5,36
420,Rozmiar:rozmiar:0,25.5,6
420,Rozmiar:rozmiar:0,27,46
420,Rozmiar:rozmiar:0,28.5,2
420,Rozmiar:rozmiar:0,30,7
420,Rozmiar:rozmiar:0,32,21
420,Rozmiar:rozmiar:0,33.5,49
420,Rozmiar:rozmiar:0,35.5,43
421,Rozmiar:rozmiar:0,25.5,33
421,Rozmiar:rozmiar:0,27,11
421,Rozmiar:rozmiar:0,28.5,21
421,Rozmiar:rozmiar:0,30,9
421,Rozmiar:rozmiar:0,32,9
421,Rozmiar:rozmiar:0,33.5,27
421,Rozmiar:rozmiar:0,35.5,31
422,Rozmiar:rozmiar:0,25.5,4
422,Rozmiar:rozmiar:0,27,47
422,Rozmiar:rozmiar:0,28.5,5
422,Rozmiar:rozmiar:0,30,48
422,Rozmiar:rozmiar:0,31,22
422,Rozmiar:rozmiar:0,32,29
422,Rozmiar:rozmiar:0,33.5,23
422,Rozmiar:rozmiar:0,35.5,11
423,Rozmiar:rozmiar:0,25.5,47
423,Rozmiar:rozmiar:0,27,50
423,Rozmiar:rozmiar:0,28.5,18
423,Rozmiar:rozmiar:0,30,19
423,Rozmiar:rozmiar:0,31,9
423,Rozmiar:rozmiar:0,32,6
423,Rozmiar:rozmiar:0,33.5,47
423,Rozmiar:rozmiar:0,35.5,42
424,Rozmiar:rozmiar:0,23,27
424,Rozmiar:rozmiar:0,24,41
424,Rozmiar:rozmiar:0,25,19
424,Rozmiar:rozmiar:0,26,7
424,Rozmiar:rozmiar:0,27,22
425,Rozmiar:rozmiar:0,23,38
425,Rozmiar:rozmiar:0,24,6
425,Rozmiar:rozmiar:0,25,8
425,Rozmiar:rozmiar:0,26,16
425,Rozmiar:rozmiar:0,27,16
426,Rozmiar:rozmiar:0,28,10
426,Rozmiar:rozmiar:0,29,11
426,Rozmiar:rozmiar:0,31,19
426,Rozmiar:rozmiar:0,32,27
426,Rozmiar:rozmiar:0,33,37
426,Rozmiar:rozmiar:0,34,2
427,Rozmiar:rozmiar:0,28,31
427,Rozmiar:rozmiar:0,29,22
427,Rozmiar:rozmiar:0,31,12
427,Rozmiar:rozmiar:0,32,10
427,Rozmiar:rozmiar:0,33,38
427,Rozmiar:rozmiar:0,34,15
428,Rozmiar:rozmiar:0,28,32
428,Rozmiar:rozmiar:0,29,16
428,Rozmiar:rozmiar:0,30,31
428,Rozmiar:rozmiar:0,31,22
428,Rozmiar:rozmiar:0,32,39
428,Rozmiar:rozmiar:0,33,14
428,Rozmiar:rozmiar:0,34,29
428,Rozmiar:rozmiar:0,35,15
429,Rozmiar:rozmiar:0,28,50
429,Rozmiar:rozmiar:0,29,46
429,Rozmiar:rozmiar:0,30,11
429,Rozmiar:rozmiar:0,31,38
429,Rozmiar:rozmiar:0,32,21
429,Rozmiar:rozmiar:0,33,20
429,Rozmiar:rozmiar:0,34,26
429,Rozmiar:rozmiar:0,35,45
430,Rozmiar:rozmiar:0,23,42
430,Rozmiar:rozmiar:0,24,23
430,Rozmiar:rozmiar:0,25,41
430,Rozmiar:rozmiar:0,26,6
430,Rozmiar:rozmiar:0,27,47
431,Rozmiar:rozmiar:0,23,0
431,Rozmiar:rozmiar:0,24,34
431,Rozmiar:rozmiar:0,25,23
431,Rozmiar:rozmiar:0,26,33
431,Rozmiar:rozmiar:0,27,5
432,Rozmiar:rozmiar:0,28,38
432,Rozmiar:rozmiar:0,29,13
432,Rozmiar:rozmiar:0,30,40
432,Rozmiar:rozmiar:0,31,33
432,Rozmiar:rozmiar:0,32,44
432,Rozmiar:rozmiar:0,33,38
432,Rozmiar:rozmiar:0,34,50
433,Rozmiar:rozmiar:0,28,35
433,Rozmiar:rozmiar:0,29,26
433,Rozmiar:rozmiar:0,30,6
433,Rozmiar:rozmiar:0,31,48
433,Rozmiar:rozmiar:0,32,50
433,Rozmiar:rozmiar:0,33,31
433,Rozmiar:rozmiar:0,34,3
434,Rozmiar:rozmiar:0,27,11
434,Rozmiar:rozmiar:0,28,29
434,Rozmiar:rozmiar:0,29,20
434,Rozmiar:rozmiar:0,30,41
435,Rozmiar:rozmiar:0,27,28
435,Rozmiar:rozmiar:0,28,21
435,Rozmiar:rozmiar:0,29,3
435,Rozmiar:rozmiar:0,30,22
436,Rozmiar:rozmiar:0,31,38
436,Rozmiar:rozmiar:0,32,46
436,Rozmiar:rozmiar:0,33,48
436,Rozmiar:rozmiar:0,34,24
436,Rozmiar:rozmiar:0,35,44
437,Rozmiar:rozmiar:0,31,15
437,Rozmiar:rozmiar:0,32,26
437,Rozmiar:rozmiar:0,33,48
437,Rozmiar:rozmiar:0,34,7
437,Rozmiar:rozmiar:0,35,47
438,Rozmiar:rozmiar:0,27,6
438,Rozmiar:rozmiar:0,28,50
438,Rozmiar:rozmiar:0,29,0
438,Rozmiar:rozmiar:0,30,16
439,Rozmiar:rozmiar:0,27,35
439,Rozmiar:rozmiar:0,28,8
439,Rozmiar:rozmiar:0,29,16
439,Rozmiar:rozmiar:0,30,47
440,Rozmiar:rozmiar:0,31,20
440,Rozmiar:rozmiar:0,32,9
440,Rozmiar:rozmiar:0,33,24
440,Rozmiar:rozmiar:0,34,8
441,Rozmiar:rozmiar:0,31,37
441,Rozmiar:rozmiar:0,32,19
441,Rozmiar:rozmiar:0,33,37
441,Rozmiar:rozmiar:0,34,40
442,Rozmiar:rozmiar:0,31,27
442,Rozmiar:rozmiar:0,32,18
442,Rozmiar:rozmiar:0,33,46
442,Rozmiar:rozmiar:0,34,17
442,Rozmiar:rozmiar:0,35,13
443,Rozmiar:rozmiar:0,31,42
443,Rozmiar:rozmiar:0,32,12
443,Rozmiar:rozmiar:0,33,4
443,Rozmiar:rozmiar:0,34,41
443,Rozmiar:rozmiar:0,35,1
444,Rozmiar:rozmiar:0,31,50
444,Rozmiar:rozmiar:0,32,40
444,Rozmiar:rozmiar:0,33,22
444,Rozmiar:rozmiar:0,34,44
444,Rozmiar:rozmiar:0,35,49
445,Rozmiar:rozmiar:0,31,46
445,Rozmiar:rozmiar:0,32,44
445,Rozmiar:rozmiar:0,33,18
445,Rozmiar:rozmiar:0,34,24
445,Rozmiar:rozmiar:0,35,3
446,Rozmiar:rozmiar:0,31,39
446,Rozmiar:rozmiar:0,32,42
446,Rozmiar:rozmiar:0,33,44
446,Rozmiar:rozmiar:0,34,15
446,Rozmiar:rozmiar:0,35,36
447,Rozmiar:rozmiar:0,31,14
447,Rozmiar:rozmiar:0,32,13
447,Rozmiar:rozmiar:0,33,2
447,Rozmiar:rozmiar:0,34,38
447,Rozmiar:rozmiar:0,35,18
448,Rozmiar:rozmiar:0,27,4
448,Rozmiar:rozmiar:0,28,10
448,Rozmiar:rozmiar:0,29,50
448,Rozmiar:rozmiar:0,30,23
449,Rozmiar:rozmiar:0,27,35
449,Rozmiar:rozmiar:0,28,35
449,Rozmiar:rozmiar:0,29,28
449,Rozmiar:rozmiar:0,30,24
450,Rozmiar:rozmiar:0,31,43
450,Rozmiar:rozmiar:0,32,33
450,Rozmiar:rozmiar:0,33,11
450,Rozmiar:rozmiar:0,34,50
451,Rozmiar:rozmiar:0,31,4
451,Rozmiar:rozmiar:0,32,20
451,Rozmiar:rozmiar:0,33,15
451,Rozmiar:rozmiar:0,34,9
452,Rozmiar:rozmiar:0,27,32
452,Rozmiar:rozmiar:0,28,22
452,Rozmiar:rozmiar:0,29,12
452,Rozmiar:rozmiar:0,30,38
453,Rozmiar:rozmiar:0,27,20
453,Rozmiar:rozmiar:0,28,12
453,Rozmiar:rozmiar:0,29,34
453,Rozmiar:rozmiar:0,30,4
454,Rozmiar:rozmiar:0,31,28
454,Rozmiar:rozmiar:0,32,28
454,Rozmiar:rozmiar:0,33,14
454,Rozmiar:rozmiar:0,34,2
455,Rozmiar:rozmiar:0,31,42
455,Rozmiar:rozmiar:0,32,23
455,Rozmiar:rozmiar:0,33,27
455,Rozmiar:rozmiar:0,34,27
456,Rozmiar:rozmiar:0,22,24
456,Rozmiar:rozmiar:0,23,14
456,Rozmiar:rozmiar:0,24,26
456,Rozmiar:rozmiar:0,26,29
457,Rozmiar:rozmiar:0,22,20
457,Rozmiar:rozmiar:0,23,12
457,Rozmiar:rozmiar:0,24,43
457,Rozmiar:rozmiar:0,26,13
